source_ISO,target_ISO,value
SEN,GIN,97
SEN,JPN,19
SEN,KEN,21
SEN,LBY,1
SEN,GHA,23
SEN,SLV,14
SEN,MDA,1
SEN,MNG,1
SEN,ZAF,23
SEN,PRT,8
SEN,ARE,6
SEN,CPV,3
SEN,BGR,3
SEN,NOR,10
SEN,PRI,2
SEN,VIR,2
SEN,SWZ,1
SEN,ARG,3
SEN,CHE,75
SEN,PAK,39
SEN,ESP,32
SEN,VNM,5
SEN,HUN,3
SEN,PER,5
SEN,BEN,40
SEN,CIV,67
SEN,LBN,13
SEN,BDI,16
SEN,DJI,2
SEN,MYS,9
SEN,RUS,9
SEN,IDN,8
SEN,YEM,2
SEN,SVK,2
SEN,MMR,4
SEN,BGD,2
SEN,BOH,3
SEN,ERI,1
SEN,THA,3
SEN,AFG,2
SEN,COL,3
SEN,ANZ,1
SEN,SDN,2
SEN,RWA,1
SEN,USA,389
SEN,CHN,41
SEN,GBR,157
SEN,FRA,865
SEN,CAN,107
SEN,BRA,47
SEN,GRC,45
SEN,MRT,16
SEN,COG,35
SEN,NER,55
SEN,IRQ,1
SEN,MEX,4
SEN,COD,28
SEN,MAR,47
SEN,TUR,7
SEN,SLE,4
SEN,ITA,43
SEN,NZL,13
SEN,GMB,18
SEN,MAC,2
SEN,NLD,16
SEN,AUT,17
SEN,SGP,23
SEN,SAU,4
SEN,EGY,16
SEN,ZWE,4
SEN,MTQ,4
SEN,NCL,2
SEN,SYC,1
SEN,RHO,6
SEN,KAZ,4
SEN,GLP,3
SEN,IRN,4
SEN,MOZ,2
SEN,KWT,1
SEN,NPL,1
SEN,UZB,1
SEN,BWA,1
SEN,DZA,18
SEN,DEU,61
SEN,MLI,125
SEN,SCG,23
SEN,TCD,19
SEN,CMR,48
SEN,BEL,36
SEN,ROU,6
SEN,LUX,16
SEN,PHL,6
SEN,KHM,3
SEN,IRL,6
SEN,POL,11
SEN,AUS,18
SEN,HKG,6
SEN,MWI,2
SEN,HTI,3
SEN,PAN,1
SEN,GUF,6
SEN,LVA,1
SEN,LBR,1
SEN,BOL,3
SEN,KOR,8
SEN,TUN,27
SEN,TWN,7
SEN,ETH,7
SEN,CZE,9
SEN,TZA,25
SEN,SSD,29
SEN,SWE,13
SEN,GAB,14
SEN,BRB,3
SEN,ZMB,5
SEN,UGA,7
SEN,REU,6
SEN,GEO,1
SEN,CYP,5
SEN,FIN,1
SEN,CHL,5
SEN,CAF,3
SEN,SYR,3
SEN,LTU,2
SEN,ECU,1
SEN,LKA,1
SEN,AZE,1
SEN,ISR,5
SEN,CRI,1
SEN,SOM,1
SEN,STP,1
SEN,LAO,1
SGP,AUS,2209
SGP,FRA,984
SGP,VNM,422
SGP,NPL,91
SGP,RHO,44
SGP,BGD,172
SGP,AUT,131
SGP,ROU,44
SGP,NOR,185
SGP,CYM,29
SGP,OMN,32
SGP,HUN,59
SGP,EST,25
SGP,CIV,3
SGP,JEY,1
SGP,FJI,7
SGP,KAZ,29
SGP,BLR,12
SGP,PER,19
SGP,AND,1
SGP,ECU,22
SGP,VUT,4
SGP,LBY,7
SGP,GEO,5
SGP,LCA,1
SGP,FSM,4
SGP,BEN,7
SGP,PLW,9
SGP,PNG,1
SGP,PYF,1
SGP,BWA,4
SGP,JAM,4
SGP,SLV,1
SGP,XKS,1
SGP,USA,11403
SGP,JPN,1449
SGP,FIN,184
SGP,LIE,36
SGP,GRC,124
SGP,DNK,302
SGP,RUS,289
SGP,SWE,368
SGP,LVA,10
SGP,DZA,17
SGP,UKR,54
SGP,SDN,8
SGP,BTN,3
SGP,ANZ,15
SGP,SEN,18
SGP,KHM,27
SGP,BRN,32
SGP,MDA,5
SGP,ISL,23
SGP,NIC,2
SGP,TTO,1
SGP,GLP,1
SGP,BOL,2
SGP,ARM,8
SGP,DOM,3
SGP,CUW,3
SGP,TGO,1
SGP,SOM,1
SGP,BLZ,1
SGP,CHN,21056
SGP,SAU,192
SGP,DEU,1507
SGP,HKG,1363
SGP,NLD,639
SGP,BRA,335
SGP,UZB,6
SGP,NZL,274
SGP,KEN,24
SGP,ARE,123
SGP,PAK,294
SGP,JOR,29
SGP,ESP,500
SGP,ISR,168
SGP,MEX,138
SGP,PRT,215
SGP,EGY,106
SGP,SRB,27
SGP,IRL,210
SGP,MKD,15
SGP,QAT,66
SGP,UAR,54
SGP,KWT,19
SGP,IRN,114
SGP,UGA,29
SGP,SVN,25
SGP,CHL,61
SGP,CYP,20
SGP,MDG,2
SGP,TUN,32
SGP,MLI,8
SGP,GMB,3
SGP,GRD,4
SGP,AFG,3
SGP,BFA,5
SGP,ZMB,4
SGP,SUR,1
SGP,COD,2
SGP,TJK,4
SGP,GIN,2
SGP,LBR,2
SGP,BDI,2
SGP,TLS,3
SGP,MNE,1
SGP,CAN,1602
SGP,IND,2870
SGP,GBR,4061
SGP,KOR,1315
SGP,MOZ,4
SGP,MYS,1021
SGP,SSD,96
SGP,THA,182
SGP,ZAF,128
SGP,ETH,29
SGP,ZAI,128
SGP,PAN,19
SGP,MMR,49
SGP,CZE,211
SGP,BEL,310
SGP,NGA,74
SGP,MNG,52
SGP,HRV,23
SGP,PRK,3
SGP,COL,55
SGP,KNA,3
SGP,BGR,45
SGP,GHA,17
SGP,IRQ,38
SGP,TZA,12
SGP,MLT,7
SGP,MAR,47
SGP,LAO,3
SGP,NCL,2
SGP,GUM,1
SGP,ZWE,8
SGP,CRI,3
SGP,TCA,2
SGP,NAM,4
SGP,VEN,3
SGP,BMU,2
SGP,SYR,2
SGP,VIR,1
SGP,AGO,1
SGP,MDV,1
SGP,PRY,1
SGP,SCG,13296
SGP,CHE,591
SGP,TWN,917
SGP,IDN,952
SGP,ARG,60
SGP,ITA,622
SGP,POL,181
SGP,PRI,28
SGP,PHL,188
SGP,YEM,25
SGP,TUR,153
SGP,SXM,1
SGP,MAC,170
SGP,LKA,67
SGP,LBN,35
SGP,LTU,10
SGP,SVK,60
SGP,URY,6
SGP,CMR,12
SGP,TCH,2
SGP,AZE,15
SGP,ALB,15
SGP,PSE,26
SGP,BIH,1
SGP,MWI,9
SGP,BHR,8
SGP,LUX,25
SGP,CUB,7
SGP,HTI,2
SGP,RWA,6
SGP,GUF,1
SGP,COG,1
SGP,VGB,3
SGP,BOH,2
SGP,WSM,1
SGP,GRL,2
SGP,KGZ,2
SRB,HRV,1027
SRB,MNE,203
SRB,GBR,876
SRB,CHN,441
SRB,RUS,565
SRB,BLR,22
SRB,RHO,130
SRB,AUS,245
SRB,BEL,134
SRB,CZE,232
SRB,DZA,14
SRB,NPL,45
SRB,JPN,167
SRB,PRT,65
SRB,EGY,44
SRB,BHR,9
SRB,KEN,2
SRB,IDN,93
SRB,AZE,5
SRB,NOR,74
SRB,GHA,17
SRB,LVA,14
SRB,NGA,22
SRB,TZA,6
SRB,MDA,8
SRB,LIE,2
SRB,SDN,3
SRB,ISL,5
SRB,PNG,1
SRB,ZMB,4
SRB,PAN,1
SRB,ECU,2
SRB,AFG,1
SRB,AND,1
SRB,NER,2
SRB,STP,1
SRB,USA,1980
SRB,CAN,205
SRB,TUR,185
SRB,BRA,126
SRB,SVK,121
SRB,DEU,586
SRB,SWE,153
SRB,NLD,162
SRB,MNG,13
SRB,PSE,8
SRB,FIN,57
SRB,TWN,35
SRB,BGD,34
SRB,IRN,61
SRB,MLT,15
SRB,ABW,1
SRB,SAU,37
SRB,ARE,28
SRB,SEN,1
SRB,ANZ,5
SRB,UZB,5
SRB,BEN,1
SRB,MWI,2
SRB,MUS,1
SRB,MYS,39
SRB,HUN,186
SRB,BGR,128
SRB,MKD,77
SRB,MMR,9
SRB,VNM,54
SRB,UAR,96
SRB,NZL,18
SRB,DNK,105
SRB,POL,220
SRB,SSD,22
SRB,PER,7
SRB,IRQ,15
SRB,JOR,10
SRB,SCG,35
SRB,LBN,5
SRB,HKG,27
SRB,ZWE,4
SRB,TUN,14
SRB,GLP,5
SRB,PHL,6
SRB,YEM,7
SRB,SYC,1
SRB,KGZ,1
SRB,CUW,1
SRB,ITA,442
SRB,XKS,164
SRB,ESP,255
SRB,ZAI,47
SRB,SVN,384
SRB,KHM,11
SRB,EST,14
SRB,LTU,29
SRB,ALB,14
SRB,UKR,96
SRB,THA,13
SRB,OMN,13
SRB,KAZ,22
SRB,GRC,58
SRB,CYP,22
SRB,PRI,5
SRB,MAC,4
SRB,COL,16
SRB,VEN,4
SRB,QAT,18
SRB,TKM,1
SRB,LKA,9
SRB,FRO,1
SRB,LUX,4
SRB,ROU,130
SRB,CHE,269
SRB,BIH,588
SRB,FRA,434
SRB,ARM,40
SRB,CHL,14
SRB,ISR,33
SRB,AUT,231
SRB,KOR,55
SRB,PAK,52
SRB,ZAF,47
SRB,MEX,51
SRB,IND,185
SRB,SGP,35
SRB,CMR,8
SRB,LAO,2
SRB,ARG,12
SRB,ETH,3
SRB,IRL,60
SRB,LBY,32
SRB,GIN,1
SRB,KWT,14
SRB,MAR,12
SRB,MOZ,2
SRB,CUB,2
SRB,SYR,1
SRB,TJK,7
SRB,BWA,6
SRB,CRI,2
SRB,MLI,1
SRB,URY,2
SRB,ATG,2
SRB,MDV,1
SRB,MDG,1
SSD,JPN,288
SSD,VNM,87
SSD,IRN,182
SSD,OMN,9
SSD,BGD,69
SSD,POL,109
SSD,QAT,31
SSD,BGR,18
SSD,IDN,101
SSD,PER,36
SSD,AZE,11
SSD,ISR,62
SSD,KAZ,20
SSD,MMR,2
SSD,ROU,25
SSD,LBY,6
SSD,GEO,3
SSD,ANZ,11
SSD,PRY,7
SSD,UKR,35
SSD,LIE,8
SSD,FJI,3
SSD,SEN,4
SSD,MLI,2
SSD,BTN,1
SSD,UZB,6
SSD,GIN,1
SSD,JEY,1
SSD,NER,1
SSD,KGZ,2
SSD,URY,2
SSD,CHE,134
SSD,USA,3800
SSD,GBR,1490
SSD,IND,662
SSD,AUS,495
SSD,NZL,40
SSD,TUR,402
SSD,ARG,25
SSD,PAK,301
SSD,JOR,27
SSD,SAU,168
SSD,IRL,61
SSD,DZA,26
SSD,HUN,42
SSD,LTU,7
SSD,THA,50
SSD,YEM,16
SSD,CHL,29
SSD,COD,1
SSD,JAM,5
SSD,SLE,4
SSD,PRI,13
SSD,LAO,2
SSD,BDI,3
SSD,GTM,4
SSD,TJK,2
SSD,BLZ,1
SSD,ATG,4
SSD,CMR,6
SSD,AFG,6
SSD,BWA,4
SSD,NAM,1
SSD,ALB,7
SSD,GUY,1
SSD,LCA,2
SSD,GMB,2
SSD,SOM,2
SSD,LBR,1
SSD,CHN,3965
SSD,TWN,352
SSD,HKG,183
SSD,ESP,184
SSD,LBN,17
SSD,SWE,136
SSD,XKS,5
SSD,KOR,417
SSD,NPL,25
SSD,MEX,67
SSD,BEL,104
SSD,RWA,7
SSD,SRB,25
SSD,CYP,13
SSD,EGY,163
SSD,PRT,73
SSD,FIN,37
SSD,SYR,9
SSD,CUB,3
SSD,CIV,1
SSD,TCD,2
SSD,GUF,1
SSD,KHM,12
SSD,SVN,9
SSD,CRI,10
SSD,ZMB,9
SSD,VEN,2
SSD,BIH,8
SSD,LVA,7
SSD,EST,4
SSD,ARM,2
SSD,PSE,10
SSD,PAN,2
SSD,BRN,4
SSD,MOZ,2
SSD,HND,1
SSD,ZWE,7
SSD,FRA,299
SSD,MYS,85
SSD,AUT,38
SSD,NLD,207
SSD,DEU,348
SSD,TTO,4
SSD,IRQ,13
SSD,RHO,25
SSD,NGA,88
SSD,RUS,100
SSD,NOR,83
SSD,MWI,6
SSD,MAC,30
SSD,ISL,8
SSD,SGP,97
SSD,UGA,24
SSD,UAR,35
SSD,COL,32
SSD,LKA,7
SSD,TUN,17
SSD,BLR,3
SSD,PNG,1
SSD,MDA,2
SSD,CPV,1
SSD,GRD,2
SSD,ITA,211
SSD,CAN,631
SSD,KEN,27
SSD,ARE,38
SSD,ZAI,81
SSD,SVK,19
SSD,ZAF,81
SSD,SDN,26
SSD,BRA,113
SSD,CZE,95
SSD,SCG,97
SSD,DNK,81
SSD,ETH,127
SSD,GRC,33
SSD,GHA,27
SSD,CYM,3
SSD,LUX,10
SSD,REU,1
SSD,MUS,2
SSD,HRV,8
SSD,KWT,11
SSD,TZA,28
SSD,PHL,26
SSD,MNG,12
SSD,COG,5
SSD,MAR,35
SSD,BFA,1
SSD,BHR,6
SSD,NIC,4
SSD,ECU,10
SSD,MLT,8
SSD,MKD,4
SSD,ERI,1
SSD,PLW,1
SSD,MNE,2
SVK,TWN,72
SVK,CZE,1550
SVK,DNK,157
SVK,EGY,74
SVK,ISR,53
SVK,IND,388
SVK,PRT,96
SVK,ECU,10
SVK,UAR,329
SVK,HRV,113
SVK,ZAI,46
SVK,CUW,5
SVK,XKS,8
SVK,CHL,37
SVK,SSD,21
SVK,MAR,18
SVK,TZA,12
SVK,ALB,10
SVK,BHR,2
SVK,FJI,1
SVK,TUN,9
SVK,BEN,4
SVK,MDA,8
SVK,VAT,1
SVK,IRL,66
SVK,DEU,1421
SVK,USA,2398
SVK,CHN,1207
SVK,CMR,12
SVK,KOR,118
SVK,LTU,36
SVK,SVN,97
SVK,MNG,15
SVK,JPN,328
SVK,AZE,16
SVK,PAK,115
SVK,BRA,211
SVK,RHO,113
SVK,MYS,43
SVK,SCG,78
SVK,IRQ,14
SVK,EST,17
SVK,BIH,52
SVK,SAU,34
SVK,GHA,11
SVK,LBY,4
SVK,JOR,8
SVK,PSE,2
SVK,URY,9
SVK,OMN,9
SVK,MMR,5
SVK,ZMB,2
SVK,BTN,1
SVK,BLR,14
SVK,KNA,2
SVK,ISL,6
SVK,COG,2
SVK,GNB,1
SVK,NER,1
SVK,GUY,1
SVK,GBR,949
SVK,CHE,310
SVK,RUS,895
SVK,ESP,316
SVK,NOR,156
SVK,PAN,5
SVK,FIN,82
SVK,MAC,16
SVK,BGD,47
SVK,YEM,4
SVK,LBN,18
SVK,IDN,90
SVK,IRN,66
SVK,KEN,17
SVK,SWE,135
SVK,MEX,82
SVK,NGA,35
SVK,ANZ,16
SVK,DZA,13
SVK,KAZ,60
SVK,UZB,23
SVK,UGA,6
SVK,COL,29
SVK,MLT,10
SVK,NPL,8
SVK,CUB,15
SVK,ZWE,2
SVK,TKM,1
SVK,ATG,2
SVK,KWT,9
SVK,BWA,3
SVK,BFA,1
SVK,LKA,5
SVK,GAB,1
SVK,FRA,426
SVK,NZL,25
SVK,CAN,310
SVK,SRB,121
SVK,ROU,113
SVK,AUS,233
SVK,NLD,295
SVK,BEL,163
SVK,BGR,82
SVK,ARG,45
SVK,ARM,118
SVK,MLI,3
SVK,ZAF,46
SVK,TJK,42
SVK,ARE,17
SVK,PRI,5
SVK,GEO,25
SVK,BRB,1
SVK,LUX,9
SVK,MNE,7
SVK,VEN,1
SVK,CRI,2
SVK,CIV,3
SVK,MUS,2
SVK,AFG,1
SVK,BOH,1
SVK,DOM,2
SVK,GRL,1
SVK,BLZ,1
SVK,POL,611
SVK,HKG,83
SVK,ITA,472
SVK,UKR,329
SVK,HUN,473
SVK,MKD,78
SVK,PHL,25
SVK,GTM,13
SVK,LVA,18
SVK,PER,11
SVK,VNM,90
SVK,AUT,318
SVK,RWA,3
SVK,THA,22
SVK,SGP,78
SVK,GRC,86
SVK,TUR,84
SVK,BOL,1
SVK,KHM,3
SVK,SDN,7
SVK,CYP,15
SVK,LIE,6
SVK,PRY,2
SVK,SEN,2
SVK,QAT,9
SVK,MOZ,9
SVK,ETH,7
SVK,BDI,1
SVK,GIB,1
SVK,GMB,1
SVK,COD,1
SVK,KGZ,1
SVK,LBR,1
SVK,MWI,1
SVN,BRA,159
SVN,SRB,446
SVN,BIH,122
SVN,UAR,78
SVN,DNK,129
SVN,ETH,95
SVN,CZE,207
SVN,MEX,57
SVN,FRA,306
SVN,JPN,227
SVN,MYS,85
SVN,IRN,66
SVN,SWE,129
SVN,COD,1
SVN,SAU,26
SVN,UKR,78
SVN,THA,16
SVN,MAR,22
SVN,UZB,5
SVN,MCO,3
SVN,BLR,8
SVN,KAZ,13
SVN,PAN,4
SVN,URY,5
SVN,CRI,3
SVN,LIE,2
SVN,ECU,4
SVN,CIV,1
SVN,HUN,159
SVN,NZL,51
SVN,IND,194
SVN,AUT,189
SVN,ARE,19
SVN,TUR,97
SVN,AZE,10
SVN,GRC,62
SVN,HKG,34
SVN,VNM,22
SVN,MAC,4
SVN,YEM,4
SVN,SLE,1
SVN,CUB,5
SVN,SDN,4
SVN,MNG,5
SVN,VEN,7
SVN,AGO,2
SVN,BHR,3
SVN,JAM,1
SVN,GTM,2
SVN,USA,2151
SVN,ITA,497
SVN,IDN,479
SVN,FIN,113
SVN,ESP,268
SVN,BEL,210
SVN,EGY,26
SVN,HRV,665
SVN,RUS,182
SVN,BOH,3
SVN,PRK,2
SVN,ZAF,43
SVN,COL,30
SVN,PAK,41
SVN,TWN,45
SVN,KHM,7
SVN,TZA,5
SVN,ARG,37
SVN,LVA,43
SVN,MLT,14
SVN,TJK,10
SVN,XKS,29
SVN,ALB,10
SVN,DZA,2
SVN,KGZ,9
SVN,GMB,1
SVN,BRB,1
SVN,IRL,60
SVN,POL,227
SVN,ISR,34
SVN,PER,9
SVN,CHN,467
SVN,SCG,55
SVN,NLD,273
SVN,ARM,26
SVN,SWZ,1
SVN,NOR,83
SVN,SSD,22
SVN,AUS,269
SVN,GEO,7
SVN,NGA,22
SVN,LBN,9
SVN,MNE,28
SVN,JOR,14
SVN,GHA,8
SVN,EST,15
SVN,MDA,16
SVN,NPL,10
SVN,TUN,5
SVN,SMR,2
SVN,PSE,6
SVN,ZAI,43
SVN,MKD,31
SVN,PHL,11
SVN,KEN,4
SVN,QAT,12
SVN,SLV,3
SVN,LTU,16
SVN,CYP,8
SVN,LAO,1
SVN,CHL,15
SVN,BOL,3
SVN,OMN,2
SVN,LUX,6
SVN,UGA,1
SVN,DOM,3
SVN,TTO,1
SVN,STP,2
SVN,GBR,835
SVN,CHE,323
SVN,DEU,600
SVN,KOR,84
SVN,RHO,54
SVN,BGR,35
SVN,CAN,221
SVN,PRT,109
SVN,SVK,95
SVN,ROU,54
SVN,SGP,55
SVN,PRI,3
SVN,ISL,10
SVN,CMR,3
SVN,KWT,10
SVN,BGD,29
SVN,LKA,7
SVN,ANZ,10
SVN,ZWE,1
SVN,ZMB,4
SVN,MLI,1
SVN,IRQ,9
SVN,RWA,1
SVN,BRN,1
SVN,HND,1
SVN,FJI,1
SWE,DNK,2146
SWE,AUT,712
SWE,EST,122
SWE,ESP,2109
SWE,FIN,1600
SWE,GRC,464
SWE,BRA,1233
SWE,UAR,153
SWE,HKG,459
SWE,IDN,350
SWE,SCG,363
SWE,ISR,251
SWE,VNM,172
SWE,SDN,21
SWE,RHO,196
SWE,MWI,24
SWE,PHL,89
SWE,BLR,44
SWE,HRV,123
SWE,MLT,36
SWE,NPL,67
SWE,EGY,262
SWE,CIV,6
SWE,KAZ,34
SWE,LKA,59
SWE,KEN,72
SWE,BOL,43
SWE,CRI,24
SWE,MKD,18
SWE,RWA,38
SWE,SYR,15
SWE,BIH,27
SWE,MLI,8
SWE,GRD,7
SWE,GIN,6
SWE,AND,1
SWE,NCL,2
SWE,GUF,1
SWE,STP,7
SWE,SLE,5
SWE,BGD,281
SWE,CHE,1572
SWE,MEX,408
SWE,NLD,2015
SWE,HUN,322
SWE,UGA,98
SWE,CZE,553
SWE,TWN,370
SWE,NZL,214
SWE,QAT,132
SWE,PYF,2
SWE,JOR,38
SWE,MAR,68
SWE,MAC,50
SWE,ARE,125
SWE,GMB,7
SWE,BHS,3
SWE,CUB,28
SWE,TJK,7
SWE,LVA,68
SWE,BGR,120
SWE,PSE,22
SWE,PRY,10
SWE,YEM,26
SWE,ALB,24
SWE,DMA,1
SWE,COG,11
SWE,BTN,3
SWE,TGO,2
SWE,TLS,1
SWE,MTQ,1
SWE,SLV,2
SWE,CHN,7828
SWE,RUS,801
SWE,BEL,1118
SWE,PAK,771
SWE,IND,1756
SWE,PRT,509
SWE,SAU,240
SWE,BOH,43
SWE,SVK,149
SWE,THA,165
SWE,ECU,62
SWE,GTM,13
SWE,PER,101
SWE,SOM,12
SWE,MNG,23
SWE,BHR,9
SWE,ABW,2
SWE,LUX,57
SWE,ATG,6
SWE,DOM,9
SWE,NER,5
SWE,GEO,15
SWE,DZA,32
SWE,REU,2
SWE,SWZ,2
SWE,SEN,12
SWE,MDG,6
SWE,FRO,4
SWE,GAB,5
SWE,NAM,3
SWE,HND,3
SWE,BMU,2
SWE,SLB,1
SWE,CUW,3
SWE,LBR,2
SWE,GIB,1
SWE,GLP,1
SWE,ITA,2587
SWE,CAN,2139
SWE,USA,14555
SWE,DEU,4781
SWE,IRN,546
SWE,JPN,1213
SWE,NOR,1959
SWE,ZAF,332
SWE,TUR,409
SWE,KOR,606
SWE,ARG,194
SWE,POL,747
SWE,PAN,32
SWE,SRB,159
SWE,ZAI,332
SWE,SVN,131
SWE,OMN,22
SWE,SSD,156
SWE,ANZ,27
SWE,TZA,140
SWE,CYP,65
SWE,ARM,95
SWE,UKR,153
SWE,LTU,73
SWE,ETH,107
SWE,CMR,38
SWE,IRL,467
SWE,CHL,190
SWE,ISL,250
SWE,GHA,54
SWE,BRN,6
SWE,AZE,27
SWE,VEN,26
SWE,VCT,1
SWE,LAO,6
SWE,AGO,5
SWE,MOZ,28
SWE,ZMB,21
SWE,JAM,6
SWE,NIC,6
SWE,KNA,4
SWE,PRK,1
SWE,SYC,1
SWE,MDV,1
SWE,SXM,1
SWE,GNB,3
SWE,SUR,1
SWE,VUT,1
SWE,MUS,4
SWE,ERI,3
SWE,BRB,2
SWE,FJI,2
SWE,MSR,1
SWE,GBR,6253
SWE,AUS,1906
SWE,FRA,2653
SWE,ROU,196
SWE,SGP,363
SWE,BEN,22
SWE,PRI,31
SWE,LIE,101
SWE,IRQ,106
SWE,COD,25
SWE,CYM,4
SWE,MYS,264
SWE,NGA,166
SWE,LBN,62
SWE,KWT,25
SWE,COL,146
SWE,XKS,8
SWE,KHM,23
SWE,TUN,88
SWE,BFA,14
SWE,ZWE,19
SWE,UZB,20
SWE,URY,27
SWE,MNE,11
SWE,GUY,4
SWE,SMR,1
SWE,LBY,11
SWE,GRL,5
SWE,BDI,14
SWE,MMR,11
SWE,VGB,3
SWE,TTO,6
SWE,VIR,2
SWE,KGZ,8
SWE,DJI,1
SWE,BWA,9
SWE,AFG,8
SWE,MDA,7
SWE,CPV,2
THA,GBR,1595
THA,USA,5064
THA,CHN,3123
THA,FRA,470
THA,MEX,68
THA,BRA,189
THA,SGP,209
THA,CHE,195
THA,KHM,109
THA,KOR,358
THA,ARE,63
THA,CAN,538
THA,ZWE,7
THA,ZAF,82
THA,KAZ,21
THA,BWA,14
THA,SAU,102
THA,ROU,32
THA,CHL,52
THA,LIE,13
THA,ALB,4
THA,UAR,22
THA,TTO,1
THA,MOZ,1
THA,JOR,20
THA,URY,2
THA,SOM,7
THA,MNG,10
THA,SYR,11
THA,KWT,9
THA,MUS,6
THA,EST,4
THA,YEM,21
THA,MLT,1
THA,SWZ,1
THA,FSM,2
THA,COG,2
THA,HUN,36
THA,SCG,209
THA,VNM,430
THA,NOR,77
THA,NGA,159
THA,UKR,22
THA,BGD,156
THA,KNA,1
THA,SVN,13
THA,COL,20
THA,ZMB,12
THA,UGA,14
THA,TUN,19
THA,LBN,22
THA,VEN,7
THA,TLS,5
THA,BHR,3
THA,PAN,6
THA,LTU,5
THA,BIH,1
THA,COD,4
THA,BEN,7
THA,TJK,3
THA,AZE,6
THA,JAM,3
THA,MKD,2
THA,HND,1
THA,SLE,2
THA,TGO,1
THA,ERI,1
THA,ZAI,82
THA,JPN,1268
THA,ETH,30
THA,RUS,113
THA,TUR,116
THA,POL,87
THA,TWN,336
THA,ITA,358
THA,SSD,140
THA,MMR,128
THA,PRT,71
THA,IRN,85
THA,PHL,129
THA,RHO,32
THA,SRB,13
THA,HKG,188
THA,SDN,26
THA,DNK,79
THA,QAT,22
THA,BGR,21
THA,OMN,7
THA,KEN,27
THA,ECU,5
THA,GRC,41
THA,MAR,16
THA,DOM,1
THA,GEO,3
THA,CUW,1
THA,VGB,3
THA,NAM,1
THA,SLV,1
THA,PRI,8
THA,KGZ,6
THA,MWI,7
THA,HTI,1
THA,LUX,4
THA,NPL,152
THA,SWE,166
THA,LAO,61
THA,PAK,311
THA,ESP,222
THA,NZL,70
THA,IDN,519
THA,ARG,31
THA,ARM,51
THA,SVK,47
THA,AUT,123
THA,CUB,28
THA,BTN,38
THA,ISR,39
THA,AFG,20
THA,BLR,26
THA,CYM,2
THA,ANZ,6
THA,LKA,77
THA,TZA,14
THA,PER,33
THA,DZA,16
THA,MDV,3
THA,HRV,7
THA,GRD,6
THA,GIN,2
THA,MDG,2
THA,MTQ,3
THA,MLI,6
THA,GTM,2
THA,GUY,1
THA,BDI,1
THA,AUS,580
THA,NLD,281
THA,IND,774
THA,MYS,290
THA,BEL,144
THA,IRL,67
THA,EGY,60
THA,CMR,24
THA,DEU,595
THA,CYP,22
THA,UZB,7
THA,CZE,127
THA,IRQ,34
THA,BRN,24
THA,MAC,39
THA,FIN,45
THA,GMB,1
THA,GHA,26
THA,ABW,1
THA,CIV,3
THA,PNG,1
THA,LVA,4
THA,MNE,3
THA,LBY,2
THA,NCL,1
THA,SEN,3
THA,RWA,4
THA,FJI,3
THA,CRI,2
TUN,NLD,102
TUN,IRN,132
TUN,MRT,9
TUN,BGD,48
TUN,ITA,317
TUN,NOR,37
TUN,BRB,14
TUN,POL,63
TUN,QAT,113
TUN,RHO,45
TUN,CHE,189
TUN,TWN,47
TUN,AUS,107
TUN,SVN,8
TUN,HUN,41
TUN,MOZ,4
TUN,BEN,30
TUN,CUB,31
TUN,MNE,4
TUN,BGR,21
TUN,JAM,1
TUN,HKG,26
TUN,ISL,5
TUN,COL,22
TUN,UGA,11
TUN,REU,3
TUN,ECU,3
TUN,ALB,6
TUN,GUM,2
TUN,KEN,16
TUN,LTU,5
TUN,TCD,2
TUN,LVA,7
TUN,CAF,1
TUN,GUF,7
TUN,TGO,2
TUN,SLE,4
TUN,TLS,2
TUN,VEN,1
TUN,GRD,1
TUN,SWZ,1
TUN,KWT,32
TUN,DZA,406
TUN,OMN,36
TUN,VNM,38
TUN,AUT,42
TUN,FIN,73
TUN,ESP,249
TUN,MYS,72
TUN,UKR,13
TUN,JPN,66
TUN,LUX,13
TUN,BEL,122
TUN,SGP,37
TUN,SWE,79
TUN,UZB,4
TUN,ZMB,12
TUN,CMR,23
TUN,CHL,16
TUN,PSE,13
TUN,PER,7
TUN,TJK,2
TUN,BDI,2
TUN,PRI,3
TUN,NER,8
TUN,NPL,8
TUN,MEX,21
TUN,MWI,3
TUN,PAN,2
TUN,BOL,2
TUN,VGB,2
TUN,MKD,4
TUN,BIH,3
TUN,GMB,1
TUN,BRN,1
TUN,FJI,1
TUN,ATG,1
TUN,IND,232
TUN,GRC,39
TUN,DEU,337
TUN,MDG,17
TUN,PAK,153
TUN,KOR,38
TUN,ARE,125
TUN,MAR,457
TUN,CIV,9
TUN,LBN,29
TUN,DNK,30
TUN,AZE,3
TUN,SVK,25
TUN,MNG,3
TUN,SYR,26
TUN,EST,8
TUN,SRB,18
TUN,KHM,12
TUN,TZA,6
TUN,ETH,20
TUN,ARG,22
TUN,CYP,6
TUN,AFG,3
TUN,SXM,1
TUN,STP,1
TUN,TTO,2
TUN,RWA,1
TUN,BWA,1
TUN,USA,1445
TUN,IDN,96
TUN,FRA,2667
TUN,BRA,118
TUN,CHN,426
TUN,EGY,309
TUN,CAN,322
TUN,YEM,7
TUN,GBR,420
TUN,SAU,983
TUN,CZE,142
TUN,IRQ,96
TUN,BFA,13
TUN,RUS,126
TUN,LBY,19
TUN,MLI,12
